"";"ProvId";"PrimeiroDeProvincia";"MunicId";"PrimeiroDeMunicipio";"Sexo_Condicao";"Total_Almas";"Raças_Branco";"Raças_Pardo";"Raças_Preto";"Raças_Caboclo";"Estado civil_Solteiro";"Estado civil_Casado";"Estado civil_Viúvo";"Religião_Católicos";"Religião_Acatólico";"Nacionalidade_Brasileira";"Nacionalidade_Estrangeira";"Instrução_Sabem Ler e Escrever";"Instrução_Analfabetos";"Instrução - população escolar de 6 a 15 anos_Frequentam Escola";"Instrução - população escolar de 6 a 15 anos_Não Frequentam Escola";"Instrução - população escolar de 6 a 15 anos_S./ Inf. da Frequência Escolar";"Defeitos físicos_Cegos";"Defeitos físicos_Surdos-Mudos";"Defeitos físicos_Aleijados";"Defeitos físicos_Dementes";"Defeitos físicos_Alienados";"Ausentes_Ausentes";"Transeuntes_Transeuntes";"Faixa Etária_1 mês";"Faixa Etária_2 meses";"Faixa Etária_3 meses";"Faixa Etária_4 meses";"Faixa Etária_5 meses";"Faixa Etária_6 meses";"Faixa Etária_7 meses";"Faixa Etária_8 meses";"Faixa Etária_9 meses";"Faixa Etária_10 meses";"Faixa Etária_11 meses";"Faixa Etária_1 ano";"Faixa Etária_2 anos";"Faixa Etária_3 anos";"Faixa Etária_4 anos";"Faixa Etária_5 anos";"Faixa Etária_6-10 anos";"Faixa Etária_11-15 anos";"Faixa Etária_16-20 anos";"Faixa Etária_21-25 anos";"Faixa Etária_26-30 anos";"Faixa Etária_31-40 anos";"Faixa Etária_41-50 anos";"Faixa Etária_51-60 anos";"Faixa Etária_61-70 anos";"Faixa Etária_71-80 anos";"Faixa Etária_81-90 anos";"Faixa Etária_91-100 anos";"Faixa Etária_Maiores de 100";"Faixa Etária_S/inf.";"Brasileiros segundo origem_Brasileiros adotivos";"Brasileiros segundo origem_Estrang. Naturalizados";"Brasileiros segundo origem_Amazonas";"Brasileiros segundo origem_Pará";"Brasileiros segundo origem_Maranhão";"Brasileiros segundo origem_Piauhy";"Brasileiros segundo origem_Ceará";"Brasileiros segundo origem_Rio Grande do Norte";"Brasileiros segundo origem_Parahyba";"Brasileiros segundo origem_Pernambuco";"Brasileiros segundo origem_Alagoas";"Brasileiros segundo origem_Sergipe";"Brasileiros segundo origem_Bahia";"Brasileiros segundo origem_Espírito Santo";"Brasileiros segundo origem_Rio de Janeiro";"Brasileiros segundo origem_São Paulo";"Brasileiros segundo origem_Paraná";"Brasileiros segundo origem_Santa Catharina";"Brasileiros segundo origem_Rio Grande do Sul";"Brasileiros segundo origem_Minas Geraes";"Brasileiros segundo origem_Goyaz";"Brasileiros segundo origem_Matto Grosso";"Brasileiros segundo origem_S./Inf. de Origem";"Estrangeiros segundo origem_Africanos";"Estrangeiros segundo origem_Alemães";"Estrangeiros segundo origem_Austríacos";"Estrangeiros segundo origem_Argentinos";"Estrangeiros segundo origem_Belgas";"Estrangeiros segundo origem_Bolivianos";"Estrangeiros segundo origem_Chineses";"Estrangeiros segundo origem_Dinamarqueses";"Estrangeiros segundo origem_Franceses";"Estrangeiros segundo origem_Gregos";"Estrangeiros segundo origem_Espanhóis";"Estrangeiros segundo origem_Holandeses";"Estrangeiros segundo origem_Húngaros";"Estrangeiros segundo origem_Ingleses";"Estrangeiros segundo origem_Italianos";"Estrangeiros segundo origem_Japoneses";"Estrangeiros segundo origem_Mexicanos";"Estrangeiros segundo origem_Norte-americanos";"Estrangeiros segundo origem_Orientais";"Estrangeiros segundo origem_Paraguaios";"Estrangeiros segundo origem_Persas";"Estrangeiros segundo origem_Peruanos";"Estrangeiros segundo origem_Portugueses";"Estrangeiros segundo origem_Russos";"Estrangeiros segundo origem_Suissos";"Estrangeiros segundo origem_Suecos";"Estrangeiros segundo origem_Turcos";"Estrangeiros segundo origem_Estrang. S./ Inf.";"Prof. liberais_Seculares (religiosos)";"Prof. liberais_Homens (relig. Regular)";"Prof. liberais_Mulheres (relig. Regular)";"Prof. liberais_Juizes";"Prof. liberais_Advogados";"Prof. liberais_Notários e escrivães";"Prof. liberais_Procuradores";"Prof. liberais_Oficiais de justiça";"Prof. liberais_Médicos";"Prof. liberais_Cirurgiões";"Prof. liberais_Farmacêuticos";"Prof. liberais_Parteiros";"Prof. liberais_Professores e homens de letras";"Prof. liberais_Empregados públicos";"Prof. liberais_Artistas";"Outras ocupações_Militares";"Outras ocupações_Marítimos";"Outras ocupações_Pescadores";"Outras ocupações_Capitalistas e proprietários";"Prof. Industriais e comerciais_Manufatureiros e fabricantes";"Prof. Industriais e comerciais_Comerciantes, guarda-livros e caixeiros";"Prof. Manuais e Mec._Costureiras";"Prof. Manuais e Mec._canteiros, calcoteiros, mineiros e cavouqueiros";"Prof. Manuais e Mec._em metais";"Prof. Manuais e Mec._em madeiras";"Prof. Manuais e Mec._em tecidos";"Prof. Manuais e Mec._de edificações";"Prof. Manuais e Mec._em couros e peles";"Prof. Manuais e Mec._em tinturaria";"Prof. Manuais e Mec._de vestuários";"Prof. Manuais e Mec._de chapéus";"Prof. Manuais e Mec._de calçado";"Prof. Agric._Lavradores";"Prof. Agric._Criadores";"Outras ocupações_Criados e jornaleiros";"Outras ocupações_Serviço doméstico";"Sem profissão_Sem profissão";"Outras ocupações_S./ Inf. "
"2882";8;"Pernambuco";825;"Villa Bella";"Total";5548;2760;2254;498;36;3893;1489;166;5548;0;5536;12;529;5019;164;866;147;10;3;18;3;0;0;20;16;5;15;5;16;5;27;19;9;11;11;179;174;183;175;177;703;474;481;493;563;545;423;382;215;155;76;3;1;7;0;0;0;0;0;0;33;0;12;5471;8;0;12;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;1;3;0;0;0;0;0;0;0;2;1;17;0;0;0;0;0;16;33;0;1;0;0;2;0;0;0;0;2;1674;0;0;119;3675;0
"2883";8;"Pernambuco";825;"Villa Bella";"Total Livres";780;0;431;349;0;686;86;8;780;0;773;7;0;780;0;0;147;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;33;38;37;35;82;65;64;67;63;58;79;56;41;18;8;1;0;0;0;0;0;0;0;0;3;0;1;768;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;313;0;0;74;393;0
"2884";8;"Pernambuco";825;"Villa Bella";"Total Livres";4768;2760;1823;149;36;3207;1403;158;4768;0;4763;5;529;4239;164;866;0;10;3;16;2;0;0;20;16;5;15;5;16;5;27;19;9;11;11;144;141;145;138;142;621;409;417;426;500;487;344;326;174;137;68;2;1;7;0;0;0;0;0;0;30;0;11;4703;8;0;11;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;1;3;0;0;0;0;0;0;0;2;1;17;0;0;0;0;0;16;33;0;1;0;0;2;0;0;0;0;2;1361;0;0;45;3282;0
"2885";4;"Piauhy";422;"<Paróquia SÃO JOÃO BAPTISTA DO PIAUHY>";"Homem Escravizado";373;0;203;170;0;362;10;1;373;0;370;3;0;373;0;0;113;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;2;9;14;12;65;48;44;27;40;30;33;20;14;7;3;1;0;0;0;0;0;0;0;347;12;0;0;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4;0;0;0;0;0;164;0;0;13;186;0
"2886";4;"Piauhy";422;"<Paróquia SÃO JOÃO BAPTISTA DO PIAUHY>";"Homem Livre";2598;303;1684;605;6;1893;632;73;2598;0;2595;3;436;2162;59;667;0;1;1;4;0;1;9;6;4;5;9;8;14;14;2;10;13;13;13;14;12;12;18;17;374;352;384;373;380;255;189;74;27;9;3;0;0;0;0;0;0;0;0;2512;38;0;2;19;0;0;24;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;2;2;1;0;0;0;1;7;0;0;0;0;158;12;33;0;0;8;24;0;12;0;0;14;0;9;414;208;101;20;1567;0
"2887";4;"Piauhy";422;"<Paróquia SÃO JOÃO BAPTISTA DO PIAUHY>";"Mulher Escravizada";392;0;217;175;0;387;4;1;392;0;391;1;0;392;0;0;61;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;5;6;6;8;8;29;32;37;55;62;55;33;20;12;6;2;0;0;16;0;0;0;0;0;370;9;0;0;8;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;80;220;0
"2888";4;"Piauhy";422;"<Paróquia SÃO JOÃO BAPTISTA DO PIAUHY>";"Mulher Livre";2645;310;1786;547;2;1918;630;97;2645;0;2644;1;196;2449;28;495;0;0;0;2;0;0;4;8;5;5;7;9;8;8;7;10;9;10;11;19;28;32;35;50;246;277;323;361;400;321;210;120;64;26;8;4;1;31;0;0;0;0;0;2453;126;0;0;47;0;0;18;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;713;0;0;0;0;0;0;0;0;0;0;86;16;99;746;984;0
"2889";4;"Piauhy";422;"<Paróquia SÃO JOÃO BAPTISTA DO PIAUHY>";"Total";6008;613;3890;1497;8;4560;1276;172;6008;0;6000;8;632;5376;87;1162;174;1;1;8;0;1;16;14;9;10;16;17;22;22;9;20;22;23;24;42;48;59;75;87;714;709;788;816;882;661;465;234;117;48;16;5;1;47;0;0;0;0;0;5682;185;0;2;82;0;0;49;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;2;2;1;0;0;0;2;7;0;0;0;0;158;12;33;805;0;8;30;0;16;0;0;14;0;9;664;224;200;859;2957;0
"2890";4;"Piauhy";422;"<Paróquia SÃO JOÃO BAPTISTA DO PIAUHY>";"Total Livres";765;0;420;345;0;749;14;2;765;0;761;4;0;765;0;0;174;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;9;8;15;22;20;94;80;81;82;102;85;66;40;26;13;5;1;0;16;0;0;0;0;0;717;21;0;0;16;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;6;0;4;0;0;0;0;0;164;0;0;93;406;0
"2891";4;"Piauhy";422;"<Paróquia SÃO JOÃO BAPTISTA DO PIAUHY>";"Total Livres";5243;613;3470;1152;8;3811;1262;170;5243;0;5239;4;632;4611;87;1162;0;1;1;6;0;1;13;14;9;10;16;17;22;22;9;20;22;23;24;33;40;44;53;67;620;629;707;734;780;576;399;194;91;35;11;4;1;31;0;0;0;0;0;4965;164;0;2;66;0;0;42;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;2;2;1;0;0;0;2;7;0;0;0;0;158;12;33;713;0;8;24;0;12;0;0;14;0;9;500;224;200;766;2551;0
"2892";4;"Piauhy";412;"Amarante";"Homem Escravizado";891;0;381;510;0;835;53;3;891;0;888;3;0;891;0;0;82;5;0;12;0;0;7;0;0;0;0;0;0;0;0;0;0;0;5;15;18;16;19;25;22;60;127;163;149;103;78;36;21;15;8;9;2;0;0;0;0;0;0;760;53;0;0;32;0;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280;0;339;38;234;0
"2893";4;"Piauhy";412;"Amarante";"Homem Livre";7746;2399;4160;807;380;5273;2198;275;7746;0;7729;17;958;6788;95;1427;0;9;3;16;0;4;21;24;15;11;16;20;19;19;22;28;37;41;46;54;76;73;101;262;574;948;1022;1140;1173;873;544;291;167;108;33;23;6;4;0;0;0;0;72;7216;224;91;0;0;0;0;125;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;9;0;0;0;0;0;2;0;0;3;3;1;0;3;2;0;1;0;2;8;2;19;0;2;144;12;68;0;0;28;41;0;31;3;0;16;1;31;1608;1495;1875;212;2133;0
"2894";4;"Piauhy";412;"Amarante";"Mulher Escravizada";858;0;334;524;0;844;10;4;858;0;858;0;0;858;0;0;79;2;0;5;0;1;2;0;0;0;0;0;0;0;0;0;0;0;5;8;11;11;12;14;19;60;108;145;164;98;89;48;31;17;9;7;2;0;0;0;0;0;0;794;28;0;0;17;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;0;0;0;0;0;0;0;0;0;428;217;0
"2895";4;"Piauhy";412;"Amarante";"Mulher Livre";7457;2406;4341;504;206;5190;1874;393;7457;0;7455;2;642;6815;39;1453;0;7;0;11;0;2;10;39;17;16;17;20;20;17;19;24;36;38;46;45;74;77;95;253;626;866;940;1003;1106;846;675;306;171;56;30;16;2;0;0;0;0;0;21;7216;115;0;0;39;0;0;64;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;44;0;0;1284;0;0;0;543;0;0;0;0;0;0;65;70;12;2498;2940;0
"2896";4;"Piauhy";412;"Amarante";"Total";16952;4805;9216;2345;586;12142;4135;675;16952;0;16930;22;1600;15352;134;2880;161;23;3;44;0;7;40;63;32;27;33;40;39;36;41;52;73;79;102;122;179;177;227;554;1241;1934;2197;2451;2592;1920;1386;681;390;196;80;55;12;4;0;0;0;0;93;15986;420;91;0;88;0;0;251;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;9;0;0;0;0;0;2;0;0;3;3;1;0;3;2;0;1;0;3;8;2;19;0;2;188;12;68;1284;0;28;41;756;31;3;0;16;1;31;1953;1565;2226;3176;5524;0
"2897";4;"Piauhy";412;"Amarante";"Total Livres";1749;0;715;1034;0;1679;63;7;1749;0;1746;3;0;1749;0;0;161;7;0;17;0;1;9;0;0;0;0;0;0;0;0;0;0;0;10;23;29;27;31;39;41;120;235;308;313;201;167;84;52;32;17;16;4;0;0;0;0;0;0;1554;81;0;0;49;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;213;0;0;0;0;0;0;280;0;339;466;451;0
"2898";4;"Piauhy";412;"Amarante";"Total Livres";15203;4805;8501;1311;586;10463;4072;668;15203;0;15184;19;1600;13603;134;2880;0;16;3;27;0;6;31;63;32;27;33;40;39;36;41;52;73;79;92;99;150;150;196;515;1200;1814;1962;2143;2279;1719;1219;597;338;164;63;39;8;4;0;0;0;0;93;14432;339;91;0;39;0;0;189;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;9;0;0;0;0;0;2;0;0;3;3;1;0;3;2;0;1;0;3;8;2;19;0;2;188;12;68;1284;0;28;41;543;31;3;0;16;1;31;1673;1565;1887;2710;5073;0
"2899";4;"Piauhy";403;"Barras";"Homem Escravizado";1114;0;468;646;0;1030;68;16;1114;0;1108;6;0;1114;0;0;223;0;0;5;1;0;11;0;0;0;0;0;0;0;0;0;0;0;0;20;21;36;24;22;95;128;158;173;125;126;126;39;13;7;1;0;0;0;0;0;0;0;74;1019;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0;4;0;0;5;0;8;525;0;237;32;283;0
"2900";4;"Piauhy";403;"Barras";"Homem Livre";5971;404;4241;243;1083;4158;1635;178;5971;0;5951;20;559;5412;132;1113;0;14;9;38;4;5;50;15;21;19;10;16;17;16;11;16;10;8;10;103;210;219;173;333;611;634;659;621;623;580;549;327;111;44;14;6;0;0;0;0;0;0;824;4028;1022;55;6;13;0;0;3;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;3;0;0;3;0;3;0;0;0;0;0;0;3;37;8;0;0;0;83;27;131;0;0;33;51;0;54;31;0;29;0;36;1815;0;967;590;2067;0
"2901";4;"Piauhy";403;"Barras";"Mulher Escravizada";1065;0;558;507;0;1048;9;8;1065;0;1064;1;0;1065;0;0;222;1;0;1;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;14;18;32;33;36;117;105;135;183;185;112;57;24;7;5;1;1;0;0;0;0;0;0;19;1045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;317;0;147;279;197;0
"2902";4;"Piauhy";403;"Barras";"Mulher Livre";6184;904;3800;484;996;4207;1621;356;6184;0;6180;4;174;6010;68;1423;0;12;8;15;5;4;23;5;23;15;17;21;16;15;21;21;27;20;44;59;115;129;217;252;768;723;845;753;711;612;401;246;66;30;11;6;0;0;0;0;0;0;328;2860;2529;446;3;8;0;0;6;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;0;1;1270;0;0;0;242;0;0;0;0;0;0;439;32;41;1599;2503;18
"2903";4;"Piauhy";403;"Barras";"Total";14334;1308;9067;1880;2079;10443;3333;558;14334;0;14303;31;733;13601;200;2536;445;27;17;59;11;9;89;20;44;34;27;37;33;31;32;37;37;28;54;196;364;416;447;643;1591;1590;1797;1730;1644;1430;1133;636;197;86;27;13;0;0;0;0;0;0;1245;8952;3566;501;9;21;0;0;9;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;3;0;0;3;0;3;0;0;0;0;0;0;3;37;8;0;0;0;122;27;132;1395;0;43;61;242;58;31;0;34;0;44;3096;32;1392;2500;5050;18
"2904";4;"Piauhy";403;"Barras";"Total Livres";2179;0;1026;1153;0;2078;77;24;2179;0;2172;7;0;2179;0;0;445;1;0;6;2;0;16;0;0;0;0;0;0;0;0;0;0;0;0;34;39;68;57;58;212;233;293;356;310;238;183;63;20;12;2;1;0;0;0;0;0;0;93;2064;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;0;10;10;0;4;0;0;5;0;8;842;0;384;311;480;0
"2905";4;"Piauhy";403;"Barras";"Total Livres";12155;1308;8041;727;2079;8365;3256;534;12155;0;12131;24;733;11422;200;2536;0;26;17;53;9;9;73;20;44;34;27;37;33;31;32;37;37;28;54;162;325;348;390;585;1379;1357;1504;1374;1334;1192;950;573;177;74;25;12;0;0;0;0;0;0;1152;6888;3551;501;9;21;0;0;9;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;3;0;0;3;0;3;0;0;0;0;0;0;3;37;8;0;0;0;122;27;132;1270;0;33;51;242;54;31;0;29;0;36;2254;32;1008;2189;4570;18
"2906";4;"Piauhy";404;"Batalha";"Homem Escravizado";199;0;71;128;0;167;19;13;199;0;194;5;0;199;0;0;70;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4;1;4;2;4;44;26;23;17;15;10;17;10;8;6;7;1;0;0;0;0;0;0;46;103;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;49;25;87;0
"2907";4;"Piauhy";404;"Batalha";"Homem Livre";2001;590;1243;115;53;1387;578;36;2001;0;1998;3;261;1740;32;559;0;6;3;8;1;0;0;8;9;6;8;6;3;6;8;6;5;7;12;28;16;24;21;17;332;259;241;157;231;253;187;79;34;23;18;4;0;1;0;0;0;0;0;1998;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;20;1;7;0;0;0;0;20;0;17;0;0;18;27;0;12;11;0;10;0;0;524;0;430;128;774;0
"2908";4;"Piauhy";404;"Batalha";"Mulher Escravizada";272;0;95;177;0;250;10;12;272;0;271;1;0;272;0;0;107;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;4;3;3;0;75;32;34;21;14;27;23;23;8;2;1;0;0;0;0;0;0;0;38;180;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;26;0;59;53;85;0
"2909";4;"Piauhy";404;"Batalha";"Mulher Livre";1728;473;1080;139;36;1058;545;125;1728;0;1728;0;34;1694;28;442;0;5;1;1;0;2;0;7;4;4;4;4;5;6;2;11;5;6;16;18;21;31;30;35;265;205;197;201;192;169;141;74;35;18;3;2;0;24;0;0;0;0;0;1728;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;0;319;0;0;0;0;0;0;0;0;0;0;124;0;184;446;648;0
"2910";4;"Piauhy";404;"Batalha";"Total";4200;1063;2489;559;89;2862;1152;186;4200;0;4191;9;295;3905;60;1001;177;14;4;9;1;2;0;17;13;10;12;10;8;12;10;17;10;13;28;52;42;62;56;56;716;522;495;396;452;459;368;186;85;49;29;7;0;25;0;0;0;0;84;4009;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;20;2;7;0;0;0;0;26;0;17;368;0;18;27;0;12;11;0;10;0;0;712;0;722;652;1594;0
"2911";4;"Piauhy";404;"Batalha";"Total Livres";471;0;166;305;0;417;29;25;471;0;465;6;0;471;0;0;177;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;6;5;7;5;4;119;58;57;38;29;37;40;33;16;8;8;1;0;0;0;0;0;0;84;283;98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;64;0;108;78;172;0
"2912";4;"Piauhy";404;"Batalha";"Total Livres";3729;1063;2323;254;89;2445;1123;161;3729;0;3726;3;295;3434;60;1001;0;11;4;9;1;2;0;15;13;10;12;10;8;12;10;17;10;13;28;46;37;55;51;52;597;464;438;358;423;422;328;153;69;41;21;6;0;25;0;0;0;0;0;3726;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;20;2;7;0;0;0;0;26;0;17;319;0;18;27;0;12;11;0;10;0;0;648;0;614;574;1422;0
"2913";4;"Piauhy";408;"Campo Maior";"Homem Escravizado";397;0;192;205;0;384;7;6;397;0;396;1;0;397;0;0;61;0;0;1;0;0;6;3;0;0;0;0;0;0;0;0;0;0;0;11;12;7;15;10;24;37;44;44;68;43;29;22;17;6;4;2;2;0;0;0;0;0;38;341;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;3;137;0;64;117;73;0
"2914";4;"Piauhy";408;"Campo Maior";"Homem Livre";3975;957;2439;333;246;2766;1047;162;3975;0;3970;5;1021;2954;73;597;0;21;8;52;7;9;13;9;5;8;5;13;11;15;8;9;15;13;9;50;52;54;52;58;329;341;411;574;832;472;414;171;28;13;7;3;3;0;1;0;0;0;586;3229;136;0;0;2;0;0;16;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;1;3;1;0;3;0;0;0;0;5;5;2;1;0;1;59;0;37;0;0;22;24;0;9;3;0;17;0;42;1424;138;61;439;1677;0
"2915";4;"Piauhy";408;"Campo Maior";"Mulher Escravizada";429;0;179;250;0;410;12;7;429;0;429;0;0;429;0;0;70;0;0;1;1;0;7;2;0;0;0;0;0;0;0;0;0;0;0;6;10;7;7;10;33;37;44;52;73;41;42;41;10;8;4;2;2;0;0;0;0;0;51;355;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107;0;0;0;0;0;0;0;0;0;0;0;0;73;118;131;0
